cpu,amb_temp,dp,power
0.260833333333333,27,2.30583333333333,157.5
0.302666666666667,21,5.95533333333333,148.8
0.257872340425532,27,0.232553191489362,152.808510638298
0.260338983050847,30,2.1564406779661,166.813559322034
0.26,15,0.569545454545454,146.409090909091
0.259230769230769,18,10.1907692307692,147.692307692308
0.256363636363636,17,2.16181818181818,155.272727272727
0.258648648648649,27,1.88594594594595,152.918918918919
0.258571428571429,17,3.07928571428571,153.642857142857
0.261333333333333,21,1.61366666666667,150.566666666667
0.266,16,2.551,144.466666666667
0.25864406779661,28,3.70762711864407,152.661016949153
0.2578125,20,6.2059375,149.25
0.259605263157895,28,10.6813157894737,151.460526315789
0.258,21,2.60066666666667,150.933333333333
0.265762711864407,17,2.50016949152542,145.728813559322
0.274285714285714,17,3.15571428571429,151.107142857143
0.266610169491525,27,6.05661016949153,151.576271186441
0.257777777777778,16,11.87,153.722222222222
0.275172413793104,18,2.43689655172414,147.137931034483
0.270588235294118,18,11.6733333333333,146.56862745098
0.261333333333333,18,10.58,146.4
0.256739130434783,16,3.17891304347826,153.086956521739
0.262372881355932,26,3.63932203389831,152.542372881356
0.2565,27,11.608,151.7
8.58909090909091,35,0.48,336.818181818182
0.25780487804878,24,4.06146341463415,153.682926829268
0.288125,29,8.071875,151.75
0.257692307692308,27,10.265,153.0
0.254,25,4.476,154.466666666667
0.254545454545455,23,0.351363636363636,153.727272727273
0.253827160493827,28,11.3339506172839,153.061728395062
0.27,17,2.53846153846154,148.846153846154
7.5432,28,0.5192,312.56
0.258064516129032,19,10.6561290322581,152.096774193548
0.260571428571429,28,10.702,148.485714285714
0.258727272727273,27,10.6550909090909,149.490909090909
0.25530612244898,23,2.82734693877551,149.326530612245
0.261938775510204,28,10.8022448979592,151.571428571429
0.246,23,5.968,143.8
9.63913043478261,18,8.72608695652174,298.826086956522
5.50185185185185,17,0.0488888888888889,269.185185185185
0.260909090909091,24,5.61818181818182,146.909090909091
0.26,22,2.5475,151.833333333333
0.2575,26,2.21983333333333,155.15
0.27406779661017,25,4.66847457627119,146.796610169492
3.37653846153846,22,5.08384615384615,256.346153846154
0.256244725738397,28,10.4245569620253,151.818565400844
15.8686956521739,19,0.219347826086957,343.347826086957
13.7876744186046,21,0.36,327.674418604651
10.6463636363636,30,4.54545454545455,381.454545454545
10.6709090909091,25,6.60363636363636,361.272727272727
12.7471875,26,4.8003125,326.78125
18.0,27,0.715384615384615,366.538461538462
15.8763636363636,21,0.769090909090909,334.363636363636
10.6498305084746,26,3.36745762711864,363.796610169492
10.6668181818182,19,0.0490909090909091,303.818181818182
10.7035555555556,19,1.78022222222222,309.177777777778
13.7889473684211,19,4.48421052631579,323.157894736842
13.792,21,0.675,323.8
14.8710526315789,20,7.32105263157895,332.842105263158
17.9503448275862,22,0.273793103448276,352.275862068966
19.029375,26,5.08,355.125
19.0277777777778,18,7.92851851851852,354.185185185185
11.745,18,0.27,314.8
10.6481818181818,18,10.6324242424242,336.515151515152
19.0376923076923,22,6.43269230769231,355.653846153846
19.0346296296296,18,7.92851851851852,356.740740740741
13.7857894736842,21,0.806578947368421,328.026315789474
10.6474074074074,26,1.83592592592593,363.703703703704
10.6656363636364,30,0.984,331.127272727273
16.9128571428571,18,0.246428571428571,335.571428571429
12.7521428571429,19,8.46142857142857,313.357142857143
10.6484745762712,25,0.996440677966102,349.406779661017
15.881,24,2.15333333333333,334.9
17.9499375,22,0.7806875,347.8875
10.6910526315789,29,5.24421052631579,312.859649122807
10.6881355932203,28,1.75898305084746,313.474576271186
10.680625,25,1.23125,312.4375
10.6678125,28,1.9365625,319.28125
17.9515789473684,21,0.343684210526316,351.947368421053
13.794,31,0.13,357.733333333333
10.6474358974359,21,5.83923076923077,339.358974358974
14.82375,22,0.376102941176471,325.036764705882
14.8248611111111,21,0.424861111111111,325.486111111111
18.9882222222222,16,2.31066666666667,350.688888888889
18.9984615384615,27,4.93384615384615,372.384615384615
10.6494117647059,22,2.31029411764706,346.205882352941
18.9872727272727,38,0.06,380.272727272727
14.8261363636364,25,0.972954545454546,339.727272727273
16.955,19,0.909,340.5
13.8322448979592,18,0.293469387755102,324.795918367347
10.6721428571429,28,0.902857142857143,326.071428571429
18.987,16,2.278,352.6
10.6842647058824,29,5.33676470588235,312.911764705882
12.7883333333333,20,2.79666666666667,313.166666666667
17.950625,22,0.2975,352.75
13.7934615384615,21,1.98730769230769,320.615384615385
10.6484,16,2.5564,338.8
16.9594827586207,18,0.279655172413793,347.655172413793
10.6657142857143,23,7.11285714285714,313.214285714286
13.8317543859649,19,5.84105263157895,326.438596491228
16.9547058823529,19,7.02588235294118,342.705882352941
14.8718965517241,21,6.45396551724138,333.396551724138
11.7511111111111,28,2.05,327.166666666667
10.6491379310345,25,0.182758620689655,351.551724137931
10.645,23,1.00055555555556,345.333333333333
10.6666666666667,31,0.13,334.0
11.7131818181818,18,0.906590909090909,307.136363636364
10.6855555555556,27,3.21777777777778,320.555555555556
17.9496666666667,21,0.299666666666667,352.266666666667
14.8313333333333,24,1.49266666666667,339.4
15.8841666666667,16,4.41083333333333,327.0
10.6883720930233,27,2.45,319.906976744186
10.6445454545455,29,8.98818181818182,380.636363636364
17.9452631578947,16,2.66245614035088,348.350877192982
11.7245454545455,18,1.08727272727273,308.272727272727
15.8796296296296,26,0.53,360.555555555556
16.9155172413793,22,4.77568965517241,347.224137931034
17.9449134948097,22,0.423287197231834,352.840830449827
12.788,24,6.265,315.4
13.7861904761905,28,0.13,332.428571428571
16.91,25,5.19,362.0
17.9496428571429,18,0.858928571428571,351.178571428571
17.9557894736842,18,6.26210526315789,350.526315789474
19.0266666666667,20,0.592777777777778,353.5
12.7454545454545,17,5.56636363636364,322.363636363636
17.9551515151515,26,2.43727272727273,365.818181818182
12.7910714285714,25,2.3225,314.892857142857
10.6692857142857,26,1.22857142857143,325.285714285714
14.8271308016878,22,0.436793248945148,325.075949367089
10.647619047619,29,9.25714285714286,380.190476190476
10.6865217391304,27,5.65,320.652173913043
14.875,18,6.441,327.5
19.0332258064516,27,5.08,356.129032258065
10.6894690265487,29,5.37362831858407,313.212389380531
15.8705128205128,19,0.73,335.897435897436
13.8177272727273,19,1.83863636363636,319.272727272727
10.6455172413793,30,0.496206896551724,382.896551724138
17.9482222222222,19,3.15466666666667,345.844444444444
10.6628571428571,16,7.07089285714286,303.625
18.99,23,4.92727272727273,351.969696969697
17.9479710144928,23,0.516666666666667,348.942028985507
14.8207142857143,21,0.321428571428572,324.0
15.866,19,0.03,341.1
18.9855555555556,37,0.06,377.944444444444
10.6856666666667,28,3.2565,313.183333333333
14.825,20,0.944,337.5
28.395,24,3.706,402.15
25.2736363636364,26,0.518181818181818,398.0
20.0296666666667,21,0.506,359.266666666667
27.358,20,0.867333333333333,393.666666666667
22.1181818181818,20,0.262727272727273,367.454545454545
24.2084375,26,5.3690625,392.34375
22.1151428571429,27,0.762,379.942857142857
20.0493478260869,23,0.672173913043478,353.271739130435
29.389,20,7.349,402.3
22.1486956521739,20,1.66782608695652,370.478260869565
26.3133333333333,26,4.57583333333333,419.416666666667
23.1541379310345,30,1.30758620689655,387.086206896552
25.2290566037736,17,0.499056603773585,389.207547169811
22.1118,16,4.5542,370.38
26.3086538461538,26,0.0751923076923077,417.057692307692
23.155,30,0.23,409.6
24.201,16,6.394,375.5
20.0375,22,0.231666666666667,375.333333333333
25.2752727272727,18,1.904,383.654545454545
21.0754166666667,20,7.350625,363.291666666667
27.3155555555556,26,0.26,428.296296296296
27.3572727272727,20,0.893181818181818,396.318181818182
24.19825,17,2.07275,375.7
24.19,18,0.202307692307692,385.461538461538
25.2308333333333,28,2.56416666666667,428.0
27.314,29,0.5,449.2
25.241320754717,19,8.0033962264151,375.792452830189
28.3488235294118,31,0.228823529411765,444.176470588235
29.390625,20,7.350625,403.229166666667
25.251,18,0.08,397.95
26.27,17,0.763611111111111,385.75
27.3564912280702,21,2.36385964912281,392.40350877193
28.3507142857143,17,0.382142857142857,395.785714285714
29.3954545454545,35,0.15,452.545454545455
27.3568518518519,26,5.13407407407407,399.796296296296
20.0322277227723,22,0.466831683168317,360.19801980198
21.0836363636364,33,0.05,375.0
26.2394736842105,25,1.07894736842105,413.052631578947
23.1879310344828,19,0.971896551724138,365.086206896552
25.2327272727273,19,7.11363636363636,380.181818181818
28.3502127659574,16,5.59021276595745,391.617021276596
22.105,19,0.128333333333333,365.666666666667
20.0335135135135,30,0.425405405405405,398.837837837838
22.1158064516129,17,6.08774193548387,362.41935483871
21.1144642857143,27,2.72,407.803571428571
29.3926315789474,19,2.14912280701754,406.701754385965
27.3248780487805,17,0.373414634146341,388.707317073171
23.1535087719298,21,6.75368421052632,383.578947368421
25.2423076923077,28,2.90076923076923,385.846153846154
29.390350877193,18,7.18824561403509,408.543859649123
22.1164,19,1.0756,367.28
26.27,17,1.33789473684211,390.105263157895
28.3505555555556,20,3.64305555555556,403.194444444444
20.0311111111111,22,0.456444444444444,358.807407407407
20.037,21,0.447,358.5
28.4,24,0.116842105263158,406.789473684211
27.3180952380952,18,1.4347619047619,394.809523809524
20.0285416666667,21,0.728541666666667,358.604166666667
22.1189285714286,30,0.11,404.75
26.2713793103448,28,0.157241379310345,419.206896551724
24.2315789473684,28,1.3,413.736842105263
27.3069230769231,25,0.428461538461539,411.153846153846
28.395652173913,18,0.546086956521739,393.391304347826
20.035,22,0.497,372.1
29.3973333333333,30,0.38,430.066666666667
28.3490909090909,19,1.99181818181818,399.272727272727
24.182,29,0.05,442.1
28.3938461538461,23,0.493076923076923,406.615384615385
20.0435,31,0.43575,362.2
22.1541379310345,28,2.90448275862069,401.206896551724
23.1484482758621,20,1.805,391.051724137931
27.3078571428571,28,0.25,419.571428571429
24.1896666666667,20,3.72633333333333,382.5
23.1527777777778,21,6.74611111111111,372.611111111111
27.3131818181818,27,2.90409090909091,421.181818181818
26.2738461538461,18,1.0374358974359,390.615384615385
25.234,19,7.1,384.7
26.2724137931034,16,2.66620689655172,389.844827586207
20.03125,22,2.7434375,355.34375
20.0409523809524,18,9.34666666666667,351.809523809524
20.029298245614,27,1.83280701754386,381.157894736842
27.3155172413793,20,3.71,397.068965517241
25.2334782608696,18,7.79782608695652,378.391304347826
29.3931818181818,35,0.15,465.363636363636
20.037,27,0.273,376.5
25.2331428571429,19,7.62057142857143,384.8
23.1961538461538,20,7.27615384615385,368.538461538462
20.0263636363636,18,8.58863636363636,357.454545454545
25.2294871794872,25,1.24538461538462,409.846153846154
22.1122222222222,18,0.799444444444444,369.888888888889
27.3114285714286,29,0.31265306122449,447.428571428571
20.0349333333333,23,0.368666666666667,375.373333333333
26.278,17,0.479,389.0
25.276,25,3.05,387.12
23.1505172413793,29,2.04137931034483,413.01724137931
26.2755172413793,18,2.17706896551724,392.155172413793
27.311724137931,29,1.0,435.862068965517
20.0463793103448,22,0.946551724137931,352.879310344828
28.3862962962963,19,6.86,406.703703703704
23.1947368421053,20,7.32105263157895,370.210526315789
33.5454545454545,18,5.20227272727273,414.5
32.51,16,4.311,424.9
34.633137254902,25,0.106470588235294,438.372549019608
33.556,16,4.065,420.25
38.7471428571429,28,0.151428571428571,454.0
31.473,17,8.49,421.1
37.7038461538461,25,0.516923076923077,424.538461538462
33.55,18,5.20090909090909,415.454545454545
37.7061111111111,22,0.518333333333333,440.388888888889
36.70475,22,0.8015,432.125
36.7045454545455,20,0.08,419.636363636364
37.7480434782609,19,3.77869565217391,408.260869565217
32.5536363636364,21,7.35,419.0
32.5054545454545,19,0.126363636363636,419.272727272727
34.637,19,3.0924,414.9
34.6281818181818,19,0.794545454545455,413.545454545455
37.7025287356322,22,0.443908045977012,423.16091954023
35.6282352941176,33,0.4,461.764705882353
39.825,17,6.20357142857143,426.285714285714
37.7041379310345,20,4.47224137931034,433.672413793103
37.7025278810409,21,0.737806691449814,440.460966542751
32.5616666666667,22,7.35,420.0
39.7874074074074,16,1.35666666666667,429.074074074074
31.5166666666667,18,3.42833333333333,411.916666666667
30.43,32,0.01,451.7
36.706,19,0.813,400.3
39.7866666666667,16,6.4725,433.333333333333
31.475,23,4.185,431.2
39.7876470588235,18,5.58588235294118,430.470588235294
34.5922727272727,26,4.89909090909091,449.318181818182
36.66525,25,1.1015,424.025
36.6647368421053,24,0.846842105263158,430.157894736842
31.515,23,0.31,436.8
31.489,28,5.559,441.8
38.7861764705882,26,2.60794117647059,451.323529411765
37.7025,31,0.01,470.35
30.4305263157895,30,2.03894736842105,472.245614035088
35.6268421052632,23,2.29131578947368,410.973684210526
31.466,18,0.874,420.6
30.4746153846154,20,0.154807692307692,412.269230769231
31.4901694915254,27,2.09949152542373,441.864406779661
38.7445454545455,28,0.85,472.5
31.4673913043478,21,4.74,410.130434782609
37.7035353535354,22,0.521515151515152,440.767676767677
30.4344117647059,16,1.58529411764706,406.235294117647
35.6263636363636,21,0.1,416.545454545455
31.4693333333333,37,0.01,480.866666666667
37.7049122807018,18,0.110175438596491,416.543859649123
31.4672413793104,38,0.01,483.241379310345
36.68,30,1.06272727272727,460.0
31.5070588235294,25,4.99647058823529,412.588235294118
31.4710869565217,24,0.206739130434783,433.108695652174
31.4892105263158,28,3.67684210526316,440.815789473684
35.628275862069,21,0.1,419.068965517241
37.7039743589744,22,0.46474358974359,426.846153846154
37.7034792122538,22,0.466477024070022,423.247264770241
34.5848780487805,18,2.00243902439024,409.0
37.7055,16,4.2565,419.6
34.5864864864865,27,5.03783783783784,427.162162162162
33.5778571428572,18,3.44178571428571,415.928571428571
30.4236363636364,29,0.15,448.227272727273
37.7035,35,0.11,487.05
37.7034146341464,22,0.512926829268293,441.414634146341
36.6697674418605,25,1.24906976744186,438.441860465116
36.6628571428571,36,0.4,491.5
39.8312068965517,25,0.798103448275862,424.275862068966
31.4740740740741,19,2.37666666666667,413.166666666667
37.7073076923077,27,2.31653846153846,449.076923076923
30.4739130434783,28,0.0278260869565217,421.304347826087
39.836,23,1.365,438.8
36.6660869565217,28,0.06,444.95652173913
33.5927272727273,26,1.69454545454545,453.318181818182
31.4715217391304,35,0.01,455.217391304348
36.7023684210527,20,0.771578947368421,400.026315789474
33.5907142857143,20,0.786071428571429,412.25
30.4291228070175,16,1.43912280701754,405.40350877193
30.4308,16,5.79,412.12
31.4896078431373,29,5.30529411764706,452.823529411765
30.4691666666667,20,0.129166666666667,417.916666666667
36.6620454545454,17,1.3025,408.613636363636
31.4733333333333,17,8.47833333333333,414.75
31.4920588235294,28,5.575,441.147058823529
35.6301724137931,28,2.84706896551724,449.758620689655
32.553137254902,24,3.61156862745098,422.686274509804
32.51,18,5.05448275862069,413.741379310345
38.7464,34,0.08,456.6
35.6278571428571,33,0.41,471.928571428571
31.5108620689655,19,5.56810344827586,412.5
30.429,16,5.889,411.0
34.5881034482759,25,3.82793103448276,454.051724137931
36.6905263157895,29,1.10947368421053,475.315789473684
37.704,35,0.06,482.9
33.5928070175439,18,7.65105263157895,414.649122807018
37.702,17,8.1975,416.95
37.702,16,4.311,413.3
30.4357692307692,33,0.1,460.307692307692
31.5128571428571,23,1.17142857142857,411.595238095238
34.6298245614035,21,6.89087719298246,419.122807017544
37.7188235294118,19,8.06,404.647058823529
38.7645454545454,27,0.11,443.181818181818
46.0890909090909,17,5.64818181818182,423.727272727273
43.9714285714286,17,6.46428571428571,404.428571428571
40.8559322033898,22,0.472372881355932,419.508474576271
48.2891666666667,28,0.857083333333333,483.875
41.8719230769231,30,0.53,480.730769230769
49.2682142857143,19,0.0910714285714286,443.035714285714
47.1817857142857,20,1.58946428571429,433.25
46.0914285714285,17,0.915238095238095,421.571428571429
42.9264,18,0.2268,420.32
49.37,18,0.234193548387097,437.806451612903
43.9753846153846,30,0.281538461538462,470.538461538462
45.0316,23,0.3788,422.12
47.1453658536586,29,2.28414634146341,494.463414634146
47.1785294117647,30,2.49647058823529,459.323529411765
47.1518367346939,18,5.98204081632653,425.918367346939
42.9226086956522,21,0.13695652173913,433.217391304348
47.1464,30,2.3,461.32
41.8794230769231,19,2.09307692307692,430.288461538462
46.0979245283019,19,0.0805660377358491,427.11320754717
49.2647916666667,19,0.1725,438.791666666667
48.2775,25,0.95,454.916666666667
46.0966666666667,29,0.31,492.4
47.2148275862069,18,0.23,420.551724137931
43.9922916666667,21,0.752291666666667,417.041666666667
46.091186440678,20,3.22983050847458,424.64406779661
49.2526923076923,24,2.43846153846154,447.269230769231
40.8364705882353,18,0.03,425.882352941176
46.0772413793104,18,7.75086206896552,424.0
48.2247368421053,29,0.512456140350877,453.894736842105
46.155,27,0.645,465.428571428571
43.9930769230769,20,1.77730769230769,409.153846153846
44.0188461538461,20,6.71269230769231,427.576923076923
46.1042307692308,17,0.0780769230769231,422.096153846154
41.8833333333333,18,8.26833333333333,438.666666666667
42.9575,18,5.695,429.416666666667
42.962962962963,24,5.04981481481482,447.888888888889
40.8668421052632,18,1.70578947368421,427.929824561404
41.8752631578947,19,7.97842105263158,420.210526315789
49.2753846153846,26,3.35846153846154,479.307692307692
41.8926923076923,18,0.981153846153846,432.153846153846
41.8855555555556,23,0.579444444444444,432.0
49.252962962963,23,2.57703703703704,444.296296296296
40.8270370370371,22,0.126666666666667,450.407407407407
46.028,17,1.27333333333333,429.333333333333
40.874,24,3.1,443.4
49.3137931034483,20,4.82913793103448,437.931034482759
49.3434042553192,26,0.842553191489362,448.595744680851
42.921724137931,20,5.10844827586207,425.465517241379
43.9766666666667,19,3.22105263157895,417.263157894737
41.8853846153846,30,0.06,453.615384615385
46.069,26,0.35,458.5
47.2005172413793,18,1.80068965517241,424.258620689655
47.1306896551724,20,1.61810344827586,433.241379310345
44.0015384615385,17,6.00230769230769,406.230769230769
46.108,19,0.51,429.4
48.2571929824561,19,4.73,427.456140350877
48.2546428571429,20,7.34964285714286,421.321428571429
43.9682926829269,16,8.02292682926829,417.560975609756
48.3333928571429,19,3.80625,431.196428571429
41.8827272727273,19,7.96363636363636,439.272727272727
47.1454545454545,33,0.13,499.272727272727
46.0618644067797,20,2.91,423.050847457627
40.84,32,0.21,479.454545454545
49.2903846153846,27,4.92653846153846,474.346153846154
41.92,21,0.01,435.363636363636
42.9308333333333,28,5.41583333333333,447.625
45.0516666666667,19,1.56388888888889,418.388888888889
40.8275,18,8.12666666666667,425.166666666667
49.285,29,0.01,474.9
42.928,21,1.57666666666667,431.466666666667
42.9723214285714,27,5.08,465.357142857143
48.2369047619048,20,4.91380952380953,435.619047619048
40.8784210526316,18,0.23,424.789473684211
48.2254545454546,32,0.05,487.818181818182
42.9575675675676,27,0.13,464.216216216216
49.3783333333333,19,0.0354166666666667,442.208333333333
40.8314285714286,29,2.51714285714286,456.514285714286
41.875,16,2.47724137931035,426.068965517241
44.0356756756757,20,6.79027027027027,411.297297297297
48.2141379310345,19,4.73603448275862,429.051724137931
42.9279591836735,26,2.23714285714286,467.387755102041
48.2986440677966,19,4.83254237288136,441.135593220339
40.8281818181818,17,7.40545454545455,429.272727272727
45.0391666666667,16,6.4725,408.5
49.2830769230769,23,1.19769230769231,454.0
49.3796551724138,24,0.868793103448276,451.689655172414
41.8861904761905,20,5.15190476190476,431.666666666667
42.9291304347826,18,0.99,435.913043478261
47.1458928571428,26,1.30892857142857,473.089285714286
40.8294444444445,18,0.0611111111111111,426.944444444444
41.8885,27,0.06,443.85
49.2675862068965,30,0.01,501.310344827586
40.838125,32,0.21,463.3125
49.3843859649123,20,4.58122807017544,446.649122807018
47.1580769230769,25,5.61653846153846,426.692307692308
40.869649122807,18,1.94666666666667,429.368421052632
41.8754545454545,25,5.02090909090909,453.272727272727
40.8263636363636,17,8.32818181818182,427.181818181818
40.8304255319149,20,0.71,432.574468085106
49.269387755102,27,3.50571428571429,481.30612244898
59.7372727272727,30,0.11,498.113636363636
57.7231034482759,29,2.19155172413793,489.362068965517
51.3686956521739,19,0.46695652173913,438.413043478261
59.8098245614035,18,7.89894736842105,438.438596491228
51.4272727272727,18,1.69709090909091,429.272727272727
55.6151724137931,27,1.70534482758621,448.051724137931
54.513,22,1.724,444.2
56.7430909090909,22,0.579636363636364,435.218181818182
59.8247619047619,38,0.05,497.904761904762
59.7954761904762,21,4.18880952380952,449.619047619048
50.3192307692308,19,0.782307692307692,446.769230769231
54.4825925925926,20,3.08740740740741,437.148148148148
58.7575,21,0.1405,455.2
55.558,17,6.122,442.7
55.5828125,16,0.4928125,441.59375
56.6366,27,10.95,469.94
52.4275,17,0.104166666666667,441.166666666667
50.384347826087,28,2.17782608695652,489.434782608696
58.710701754386,21,6.61508771929825,462.105263157895
50.2977272727273,18,0.06,444.181818181818
57.66,22,0.5025,470.5
56.708,18,0.404,433.2
57.6588636363636,20,6.51,440.545454545455
50.3314814814815,29,2.29074074074074,495.925925925926
51.3880555555556,18,0.853055555555556,439.75
57.6808771929825,19,0.680701754385965,440.122807017544
54.6236363636364,18,0.262727272727273,433.0
53.4975,22,1.604375,441.125
58.7327272727273,32,0.420909090909091,483.363636363636
58.7854716981132,17,5.64830188679245,449.962264150943
59.7145454545455,22,7.45818181818182,441.681818181818
55.5833333333333,26,0.135333333333333,494.666666666667
52.4223529411765,27,0.283529411764706,453.529411764706
58.6855102040816,18,1.89163265306122,437.367346938775
57.6325862068965,19,0.977413793103448,435.034482758621
54.4694736842105,19,4.30842105263158,436.912280701754
56.6854545454545,31,0.41,455.909090909091
51.468125,19,6.859375,455.4375
51.3739655172414,29,0.449655172413793,511.137931034483
52.4716949152543,26,2.46881355932203,479.067796610169
54.4770833333333,27,0.13,451.583333333333
52.4724880382775,28,5.44234449760766,496.287081339713
50.4148148148148,29,2.29074074074074,512.407407407407
59.8284210526316,27,1.07140350877193,472.19298245614
58.7866666666667,18,3.16175438596491,452.929824561404
56.5611764705882,18,7.39294117647059,437.058823529412
57.6515,17,8.507,428.6
50.3211764705882,18,7.97529411764706,438.470588235294
53.482,27,5.414,454.1
55.5627659574468,17,5.91553191489362,436.106382978723
51.3764285714286,35,0.06,515.0
56.6537142857143,32,0.15,467.514285714286
55.547,31,4.33,476.0
59.760625,21,7.430625,445.625
55.5386956521739,24,5.56608695652174,457.217391304348
50.3325925925926,18,0.06,436.740740740741
50.3232352941176,21,7.11764705882353,434.382352941176
50.3227272727273,19,0.693636363636363,437.454545454545
57.6572727272727,19,6.51,439.818181818182
58.7726666666667,18,2.28,433.533333333333
53.5404761904762,17,1.00190476190476,442.285714285714
50.329,19,0.676,447.7
59.7842105263158,21,2.36385964912281,441.175438596491
52.432,25,0.65,471.4
56.5976470588235,27,4.28901960784314,500.392156862745
50.3138461538461,33,0.11,474.871794871795
52.4695,28,5.386,496.25
53.5087931034483,20,1.44396551724138,444.068965517241
55.590625,28,2.86875,448.25
58.795,18,0.03,442.083333333333
55.6586666666667,21,0.890333333333333,451.083333333333
52.472641509434,27,0.847169811320755,480.320754716981
51.4540677966102,18,5.14576271186441,449.881355932203
52.47,28,0.110857142857143,481.342857142857
53.486875,24,0.48,454.9375
58.6855,20,0.334,442.6
59.7425,19,0.626666666666667,434.0
50.3546666666667,29,2.78066666666667,483.0
57.7262264150943,20,0.0330188679245283,440.88679245283
58.7352941176471,28,2.10941176470588,456.0
55.5651428571428,27,0.0374285714285714,475.114285714286
53.4657142857143,19,0.928095238095238,442.380952380952
50.4140350877193,25,3.4019298245614,464.80701754386
51.3723076923077,20,0.583076923076923,433.461538461538
55.5771428571429,27,2.19809523809524,481.52380952381
58.6612,30,3.2024,518.72
52.5166666666667,18,3.605,435.833333333333
56.5592307692308,18,7.33230769230769,439.615384615385
59.714705882353,17,5.72882352941177,449.794117647059
50.4406896551724,28,1.89706896551724,506.189655172414
57.6808823529412,21,7.12058823529412,446.235294117647
56.7091228070176,21,3.99894736842105,447.035087719298
55.5922222222222,28,0.0555555555555556,471.555555555556
54.4866666666667,24,4.44733333333333,474.6
58.6693333333333,20,4.79733333333333,451.733333333333
57.6944680851064,23,0.445744680851064,458.553191489362
55.5325,16,0.621666666666667,442.083333333333
50.3308888888889,32,0.336888888888889,455.155555555556
51.3726315789474,24,2.17105263157895,453.859649122807
52.5396153846154,19,3.50576923076923,436.5
64.9578571428572,26,0.05,464.642857142857
60.9323529411765,18,0.954117647058824,443.588235294118
69.064375,22,0.445625,451.0
65.9908695652174,26,2.14304347826087,468.391304347826
61.8064864864865,17,3.58054054054054,438.594594594595
69.0891666666667,20,7.2275,449.416666666667
61.89,18,3.98454545454545,427.0
60.8622,22,6.1182,449.18
64.9765853658537,26,0.926341463414634,468.292682926829
63.982,22,7.15,447.4
64.9476470588235,17,5.90176470588235,443.058823529412
66.0851724137931,19,5.56810344827586,447.120689655172
60.7611764705882,20,3.01647058823529,447.352941176471
64.9395454545455,18,0.328181818181818,442.136363636364
61.89,28,0.169090909090909,457.909090909091
67.9705357142857,18,2.10946428571429,442.321428571429
62.8926315789474,19,3.22105263157895,432.842105263158
67.0082352941177,17,0.395294117647059,444.647058823529
63.9918181818182,28,1.76,499.242424242424
62.9669491525424,20,1.50101694915254,449.542372881356
69.141,17,3.801,443.4
64.9375,19,6.51,447.833333333333
64.0146153846154,20,6.91384615384615,434.538461538462
64.9508,16,8.2522,436.42
60.8760714285714,24,1.10375,468.642857142857
65.0096,22,0.2604,457.28
64.9919298245614,22,0.389824561403509,453.491228070175
68.0532,24,0.0768,452.0
64.9971428571429,22,0.21,457.857142857143
61.8323809523809,17,3.59809523809524,436.809523809524
67.1338461538462,23,1.815,437.384615384615
